"","trial_number","trap_number","prawn_id","stage","treatment","abdomen_turgor","abdomen_retraction","leg_movement","leg_retraction","maxilliped_movement","maxilliped_retraction","antenna","eye_turgor","pleopods","mouth","comments","Person","All_id","score"
"1917",18,2,32,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 32",10
"1918",18,2,33,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 33",10
"1919",18,2,34,1,0,1,1,1,1,1,1,0,1,1,1,"","KF","18 - 2 - 34",9
"1920",18,2,35,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 35",10
"1921",18,2,36,1,90,1,0,1,1,1,1,1,1,0,1,"","KF","18 - 2 - 36",8
"1922",18,2,37,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 37",10
"1923",18,2,38,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 38",10
"1924",18,2,39,3,60,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 2 - 39",1
"1925",18,2,40,2,30,0,0,0,0,0,0,0,1,0,1,"","KF","18 - 2 - 40",2
"1926",18,2,41,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 41",10
"1927",18,2,42,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 42",10
"1928",18,2,43,3,90,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 43",10
"1929",18,2,44,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 2 - 44",10
"1930",18,3,45,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 45",10
"1931",18,3,46,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 46",10
"1932",18,3,47,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 47",10
"1933",18,3,48,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 48",10
"1934",18,3,49,3,120,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 3 - 49",1
"1935",18,3,50,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 50",10
"1936",18,3,51,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 51",10
"1937",18,3,52,2,0,1,1,1,1,1,1,1,1,0,1,"","KF","18 - 3 - 52",9
"1938",18,3,53,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 3 - 53",1
"1939",18,3,54,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 54",10
"1940",18,3,55,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 55",10
"1941",18,3,56,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 56",10
"1942",18,3,57,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 57",10
"1943",18,3,58,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 58",10
"1944",18,3,59,1,0,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 3 - 59",1
"1945",18,3,60,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 60",10
"1946",18,3,61,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 61",10
"1947",18,3,62,1,0,1,1,1,1,1,1,1,1,0,1,"","KF","18 - 3 - 62",9
"1948",18,3,63,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 3 - 63",10
"1949",18,4,64,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 64",10
"1950",18,4,65,3,90,1,0,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 65",9
"1951",18,4,66,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 66",10
"1952",18,4,67,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 67",10
"1953",18,4,68,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 68",10
"1954",18,4,69,3,90,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 69",10
"1955",18,4,70,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 70",10
"1956",18,4,71,1,90,0,0,1,0,1,0,0,1,0,0,"","KF","18 - 4 - 71",3
"1957",18,4,72,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 72",10
"1958",18,4,73,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 73",10
"1959",18,4,74,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 74",10
"1960",18,4,75,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 75",10
"1961",18,4,76,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 76",10
"1962",18,4,77,2,120,1,0,1,1,1,1,0,1,1,1,"","KF","18 - 4 - 77",8
"1963",18,4,78,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 78",10
"1964",18,4,79,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 79",10
"1965",18,4,80,3,30,0,0,0,0,0,0,0,1,0,1,"","KF","18 - 4 - 80",2
"1966",18,4,81,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 81",10
"1967",18,4,82,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 4 - 82",10
"1968",18,5,83,1,90,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 83",10
"1969",18,5,84,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 84",10
"1970",18,5,85,3,60,1,1,1,0,1,1,1,1,0,1,"","KF","18 - 5 - 85",8
"1971",18,5,86,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 86",10
"1972",18,5,87,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 87",10
"1973",18,5,88,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 88",10
"1974",18,5,89,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 89",10
"1975",18,5,90,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 90",10
"1976",18,5,91,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 91",10
"1977",18,5,92,3,0,0,0,1,1,1,1,1,1,0,1,"","KF","18 - 5 - 92",7
"1978",18,5,93,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 93",10
"1979",18,5,94,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 94",10
"1980",18,5,95,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 95",10
"1981",18,5,96,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 5 - 96",1
"1982",18,5,97,1,120,0,0,1,1,1,1,1,1,0,1,"","KF","18 - 5 - 97",7
"1983",18,5,98,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 98",10
"1984",18,5,99,1,30,1,1,1,1,1,1,1,1,0,1,"","KF","18 - 5 - 99",9
"1985",18,5,100,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 100",10
"1986",18,5,101,1,0,1,1,1,0,1,0,1,1,1,1,"","KF","18 - 5 - 101",8
"1987",18,5,102,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 102",10
"1988",18,5,103,1,90,1,0,1,1,1,1,1,1,0,1,"","KF","18 - 5 - 103",8
"1989",18,5,104,3,0,1,1,1,0,1,0,0,1,1,1,"","KF","18 - 5 - 104",7
"1990",18,5,105,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 5 - 105",10
"1991",18,6,106,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 106",10
"1992",18,6,107,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 107",10
"1993",18,6,108,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 108",10
"1994",18,6,109,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 109",10
"1995",18,6,110,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 110",10
"1996",18,6,111,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 111",10
"1997",18,6,112,1,30,1,0,1,1,1,1,0,1,0,1,"","KF","18 - 6 - 112",7
"1998",18,6,113,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 6 - 113",1
"1999",18,6,114,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 114",10
"2000",18,6,115,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 115",10
"2001",18,6,116,3,90,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 6 - 116",1
"2002",18,6,117,1,0,1,1,1,0,1,1,1,1,1,1,"","KF","18 - 6 - 117",9
"2003",18,6,118,2,60,1,0,1,0,1,0,0,1,1,1,"","KF","18 - 6 - 118",6
"2004",18,6,119,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 119",10
"2005",18,6,120,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 120",10
"2006",18,6,121,3,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 121",10
"2007",18,6,122,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 122",10
"2008",18,6,123,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","18 - 6 - 123",1
"2009",18,6,124,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 124",10
"2010",18,6,125,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 125",10
"2011",18,6,126,2,120,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 126",10
"2012",18,6,127,1,90,1,0,1,1,1,1,1,1,0,1,"","KF","18 - 6 - 127",8
"2013",18,6,128,3,30,1,1,1,1,1,1,0,1,1,1,"","KF","18 - 6 - 128",9
"2014",18,6,129,1,30,1,1,1,0,1,1,0,1,1,1,"","KF","18 - 6 - 129",8
"2015",18,6,130,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 130",10
"2016",18,6,131,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 131",10
"2017",18,6,132,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 132",10
"2018",18,6,133,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 133",10
"2019",18,6,134,1,60,0,0,1,1,1,1,0,1,0,1,"","KF","18 - 6 - 134",6
"2020",18,6,135,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 135",10
"2021",18,6,136,1,30,0,0,1,0,1,0,0,1,0,1,"","KF","18 - 6 - 136",4
"2022",18,6,137,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 137",10
"2023",18,6,138,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","18 - 6 - 138",10
"2024",18,6,139,1,60,0,0,1,0,0,0,0,1,0,1,"","KF","18 - 6 - 139",3
"2025",18,6,140,1,30,1,1,1,1,1,1,1,1,0,1,"","KF","18 - 6 - 140",9
"2026",18,6,141,2,30,1,1,1,1,1,1,0,1,1,1,"","KF","18 - 6 - 141",9
"2027",18,6,142,1,30,0,0,1,0,1,0,0,1,0,1,"","KF","18 - 6 - 142",4
"2028",23,1,1,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 1",10
"2029",23,1,2,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 2",10
"2030",23,1,3,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 3",10
"2031",23,1,4,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 4",10
"2032",23,1,5,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 5",10
"2033",23,1,6,2,30,1,0,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 6",9
"2034",23,1,7,1,60,0,0,1,1,1,1,1,1,0,1,"","KF","23 - 1 - 7",7
"2035",23,1,8,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 8",10
"2036",23,1,9,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 9",10
"2037",23,1,10,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 10",10
"2038",23,1,11,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 11",10
"2039",23,1,12,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 12",10
"2040",23,1,13,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 13",10
"2041",23,1,14,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 14",10
"2042",23,1,15,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 15",10
"2043",23,1,16,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 1 - 16",10
"2044",23,2,17,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 17",10
"2045",23,2,18,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 18",10
"2046",23,2,19,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 19",10
"2047",23,2,20,1,30,0,0,1,1,1,1,1,1,0,1,"","KF","23 - 2 - 20",7
"2048",23,2,21,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 21",10
"2049",23,2,22,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 22",10
"2050",23,2,23,3,60,0,0,1,1,1,1,1,1,0,1,"","KF","23 - 2 - 23",7
"2051",23,2,24,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 24",10
"2052",23,2,25,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 25",10
"2053",23,2,26,3,30,1,0,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 26",9
"2054",23,2,27,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 2 - 27",10
"2055",23,3,28,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 28",10
"2056",23,3,29,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 29",10
"2057",23,3,30,1,0,1,1,1,1,1,1,1,0,1,1,"","KF","23 - 3 - 30",9
"2058",23,3,31,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 31",10
"2059",23,3,32,1,0,1,0,1,1,1,1,1,1,0,1,"","KF","23 - 3 - 32",8
"2060",23,3,33,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 33",10
"2061",23,3,34,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 34",10
"2062",23,3,35,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 35",10
"2063",23,3,36,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 36",10
"2064",23,3,37,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 37",10
"2065",23,3,38,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 38",10
"2066",23,3,39,2,30,0,0,0,0,0,0,0,1,0,0,"","KF","23 - 3 - 39",1
"2067",23,3,40,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 40",10
"2068",23,3,41,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 3 - 41",10
"2069",23,3,42,2,0,0,0,1,1,1,1,1,1,0,1,"","KF","23 - 3 - 42",7
"2070",23,3,43,1,90,1,0,1,0,1,0,0,1,0,1,"","KF","23 - 3 - 43",5
"2071",23,4,44,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 4 - 44",10
"2072",23,4,45,3,0,1,0,1,1,1,1,1,1,0,1,"","KF","23 - 4 - 45",8
"2073",23,4,46,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 4 - 46",10
"2074",23,4,47,3,120,1,0,1,1,1,1,1,1,1,1,"","KF","23 - 4 - 47",9
"2075",23,4,48,1,60,1,1,1,1,1,1,1,1,0,1,"","KF","23 - 4 - 48",9
"2076",23,4,49,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 4 - 49",10
"2077",23,4,50,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 4 - 50",10
"2078",23,4,51,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 4 - 51",10
"2079",23,4,52,3,0,1,0,1,0,1,0,0,1,0,1,"","KF","23 - 4 - 52",5
"2080",23,4,53,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 4 - 53",10
"2081",23,4,54,1,60,0,0,0,0,0,0,0,1,0,0,"","KF","23 - 4 - 54",1
"2082",23,4,55,1,0,0,0,0,0,0,0,0,1,0,0,"","KF","23 - 4 - 55",1
"2083",23,4,56,1,60,0,0,1,0,1,0,1,1,0,1,"","KF","23 - 4 - 56",5
"2084",23,5,57,2,60,0,0,1,1,1,1,1,1,0,1,"","KF","23 - 5 - 57",7
"2085",23,5,58,2,30,1,0,1,1,1,1,1,1,0,1,"","KF","23 - 5 - 58",8
"2086",23,5,59,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 5 - 59",10
"2087",23,5,60,1,0,1,0,1,1,1,1,1,1,0,1,"","KF","23 - 5 - 60",8
"2088",23,5,61,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 5 - 61",10
"2089",23,5,62,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 5 - 62",10
"2090",23,5,63,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 5 - 63",10
"2091",23,5,64,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 5 - 64",10
"2092",23,5,65,1,30,1,1,1,1,1,1,1,1,0,1,"","KF","23 - 5 - 65",9
"2093",23,5,66,3,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 5 - 66",10
"2094",23,5,67,2,0,0,0,1,1,1,1,0,1,0,1,"","KF","23 - 5 - 67",6
"2095",23,5,68,1,30,1,1,1,0,1,1,1,1,0,1,"","KF","23 - 5 - 68",8
"2096",23,5,69,1,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 5 - 69",10
"2097",23,6,70,2,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 6 - 70",10
"2098",23,6,71,1,0,1,1,1,1,1,1,1,1,0,1,"","KF","23 - 6 - 71",9
"2099",23,6,72,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 6 - 72",10
"2100",23,6,73,2,60,0,0,0,0,0,0,0,1,0,0,"","KF","23 - 6 - 73",1
"2101",23,6,74,3,0,1,0,1,1,1,1,1,1,0,1,"","KF","23 - 6 - 74",8
"2102",23,6,75,2,0,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 6 - 75",10
"2103",23,6,76,2,60,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 6 - 76",10
"2104",23,6,77,1,60,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 6 - 77",10
"2105",23,6,78,2,0,0,0,0,0,0,0,0,1,0,0,"","KF","23 - 6 - 78",1
"2106",23,6,79,1,0,0,0,1,1,1,1,1,1,0,1,"","KF","23 - 6 - 79",7
"2107",23,6,80,1,30,1,1,1,1,1,1,1,1,1,1,"","KF","23 - 6 - 80",10
"2108",23,6,81,1,30,0,0,0,0,0,0,0,1,0,1,"","KF","23 - 6 - 81",2
"2109",14,1,1,2,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 1",10
"2110",14,1,2,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 2",10
"2111",14,1,3,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 3",10
"2112",14,1,4,2,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 4",10
"2113",14,1,5,1,90,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 5",10
"2114",14,1,6,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 6",10
"2115",14,1,7,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 7",10
"2116",14,1,8,1,60,0,0,1,1,1,1,0,1,0,1,NA,"KM","14 - 1 - 8",6
"2117",14,1,9,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 9",10
"2118",14,1,10,1,90,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 10",10
"2119",14,1,11,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 11",10
"2120",14,1,12,1,90,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 12",10
"2121",14,1,13,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 13",10
"2122",14,1,14,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 14",10
"2123",14,1,15,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 15",10
"2124",14,1,16,1,0,1,1,1,1,1,1,0,1,1,1,NA,"KM","14 - 1 - 16",9
"2125",14,1,17,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 17",10
"2126",14,1,18,1,30,0,0,1,1,1,1,0,1,0,1,NA,"KM","14 - 1 - 18",6
"2127",14,1,19,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 19",10
"2128",14,1,20,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 20",10
"2129",14,1,21,1,90,1,1,1,1,1,1,0,1,1,1,NA,"KM","14 - 1 - 21",9
"2130",14,1,22,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 22",10
"2131",14,1,23,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 23",10
"2132",14,1,24,1,30,1,1,1,1,1,1,1,1,0,1,NA,"KM","14 - 1 - 24",9
"2133",14,1,25,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 1 - 25",10
"2134",14,2,26,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 26",10
"2135",14,2,27,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 27",10
"2136",14,2,28,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 28",10
"2137",14,2,29,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 29",10
"2138",14,2,30,3,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 30",10
"2139",14,2,31,3,30,0,0,1,1,1,1,1,1,0,1,NA,"KM","14 - 2 - 31",7
"2140",14,2,32,2,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 32",10
"2141",14,2,33,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 33",10
"2142",14,2,34,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 34",10
"2143",14,2,35,1,30,1,0,1,1,1,1,1,1,0,1,NA,"KM","14 - 2 - 35",8
"2144",14,2,36,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 36",10
"2145",14,2,37,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 37",10
"2146",14,2,38,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 38",10
"2147",14,2,39,3,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 39",10
"2148",14,2,40,1,90,1,1,1,1,1,1,0,1,0,1,NA,"KM","14 - 2 - 40",8
"2149",14,2,41,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 41",10
"2150",14,2,42,1,0,0,0,1,1,1,1,1,1,0,1,NA,"KM","14 - 2 - 42",7
"2151",14,2,43,1,30,0,0,1,1,1,1,1,1,0,1,NA,"KM","14 - 2 - 43",7
"2152",14,2,44,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 44",10
"2153",14,2,45,1,60,0,0,1,1,1,1,1,1,0,1,NA,"KM","14 - 2 - 45",7
"2154",14,2,46,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 46",10
"2155",14,2,47,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 2 - 47",10
"2156",14,3,48,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 48",10
"2157",14,3,49,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 49",10
"2158",14,3,50,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 50",10
"2159",14,3,51,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 51",10
"2160",14,3,52,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 52",10
"2161",14,3,53,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 53",10
"2162",14,3,54,1,0,1,1,1,1,1,1,1,1,0,1,NA,"KM","14 - 3 - 54",9
"2163",14,3,55,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 55",10
"2164",14,3,56,3,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 56",10
"2165",14,3,57,1,60,0,0,1,1,1,1,1,1,0,1,NA,"KM","14 - 3 - 57",7
"2166",14,3,58,1,90,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 58",10
"2167",14,3,59,1,90,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 59",10
"2168",14,3,60,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 60",10
"2169",14,3,61,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 61",10
"2170",14,3,62,1,90,0,0,1,0,1,0,0,1,0,1,NA,"KM","14 - 3 - 62",4
"2171",14,3,63,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 63",10
"2172",14,3,64,1,90,0,0,1,1,1,1,0,1,0,1,NA,"KM","14 - 3 - 64",6
"2173",14,3,65,1,90,1,1,1,1,1,1,0,1,1,1,NA,"KM","14 - 3 - 65",9
"2174",14,3,66,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 66",10
"2175",14,3,67,1,90,0,0,1,1,1,1,0,1,0,1,NA,"KM","14 - 3 - 67",6
"2176",14,3,68,1,60,0,0,0,0,0,0,0,1,0,1,NA,"KM","14 - 3 - 68",2
"2177",14,3,69,1,60,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 69",10
"2178",14,3,70,1,0,1,1,1,1,1,1,1,1,0,1,NA,"KM","14 - 3 - 70",9
"2179",14,3,71,1,30,0,0,1,1,1,1,1,1,0,1,NA,"KM","14 - 3 - 71",7
"2180",14,3,72,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","14 - 3 - 72",10
"2300",16,6,1,2,0,1,1,0,0,1,1,0,1,1,1,NA,"KM","16 - 6 - 1",7
"2301",16,1,2,1,120,1,1,1,1,1,1,0,1,1,1,NA,"KM","16 - 1 - 2",9
"2302",16,1,3,2,0,0,0,1,1,1,1,1,1,1,1,NA,"KM","16 - 1 - 3",8
"2303",16,1,4,1,30,1,1,1,1,1,1,1,1,1,1,NA,"KM","16 - 1 - 4",10
"2304",16,1,5,1,0,1,1,1,1,1,1,1,1,1,1,NA,"KM","16 - 1 - 5",10
